subjId,task,measIndex,src,det,chromophore,roi,term,beta,SE,t,p
sub-002,motor,28,18,14,HbO,LeftCentral,intercept,-5.51836739828287e-08,3.78265324086096e-09,-14.5886155745718,4.65504246229016e-47
sub-002,motor,28,18,14,HbO,LeftCentral,dct01,8.49748909583744e-09,4.65937677649406e-09,1.82373941912278,0.0682627297076109
sub-002,motor,28,18,14,HbO,LeftCentral,dct02,-2.30115885573214e-08,4.68676595460113e-09,-4.90990776587217,9.45910019614775e-07
sub-002,motor,28,18,14,HbO,LeftCentral,dct03,-1.68735301401641e-08,4.57444021984889e-09,-3.68865463952254,0.000228304980286473
sub-002,motor,29,18,14,HbR,LeftCentral,right,-3.7761935663416e-09,5.0924241735418e-11,-74.1531623771875,0
sub-002,motor,29,18,14,HbR,LeftCentral,intercept,2.72681305414379e-08,1.69855372402125e-09,16.0537345129607,2.5045704324366e-56
sub-002,motor,29,18,14,HbR,LeftCentral,dct01,2.6261580828703e-09,2.12495035317229e-09,1.23586797166803,0.216576974785936
sub-002,motor,29,18,14,HbR,LeftCentral,dct02,9.7181935489953e-09,2.12148280897548e-09,4.58084953970873,4.76555605092818e-06
sub-002,motor,29,18,14,HbR,LeftCentral,dct03,-1.1993806160308e-09,2.02594738861383e-09,-0.592009754434652,0.55387602118711
sub-002,motor,30,18,18,HbO,LeftCentral,right,2.61297772038164e-09,9.02543396419986e-11,28.9512696092646,3.74112745961433e-168
sub-002,motor,30,18,18,HbO,LeftCentral,intercept,-4.25019983456059e-08,2.62775272477505e-09,-16.1742761961152,3.993761097084e-57
sub-002,motor,30,18,18,HbO,LeftCentral,dct01,4.00729020061656e-09,3.25916041645479e-09,1.22954678155289,0.218935956326935
sub-002,motor,30,18,18,HbO,LeftCentral,dct02,-1.01807169545201e-08,3.26884720715557e-09,-3.11446706111998,0.00185522766191879
sub-002,motor,30,18,18,HbO,LeftCentral,dct03,6.54693947185194e-09,3.16166747609871e-09,2.07072360434641,0.0384457758722827
sub-002,motor,31,19,15,HbR,RightCentral,left,-1.19412688866694e-09,5.25557531655054e-11,-22.7211450077875,7.21626959406847e-108
sub-002,motor,31,19,15,HbR,RightCentral,intercept,1.76972671213869e-08,9.59260638171851e-10,18.4488619851161,3.9248835531162e-73
sub-002,motor,31,19,15,HbR,RightCentral,dct01,6.91285119842832e-10,1.15951451984418e-09,0.596184961906064,0.551083898921901
sub-002,motor,31,19,15,HbR,RightCentral,dct02,2.71707604979561e-09,1.17344482864043e-09,2.31546978901739,0.02063533246397
sub-002,motor,31,19,15,HbR,RightCentral,dct03,2.19282951423377e-08,1.16701395018771e-09,18.7900882751321,1.09210305955653e-75
sub-002,motor,32,19,15,HbT,RightCentral,left,4.33992857186156e-09,1.15985480895872e-10,37.4178607386023,1.2906125704526e-264
sub-002,motor,32,19,15,HbT,RightCentral,intercept,-2.77131431649175e-08,2.47180477390178e-09,-11.211703876262,9.14300802329798e-29
sub-002,motor,32,19,15,HbT,RightCentral,dct01,-4.46349432379774e-09,3.07313591356235e-09,-1.45242333868133,0.146458862090998
sub-002,motor,32,19,15,HbT,RightCentral,dct02,-7.57962690237571e-09,3.07631114469678e-09,-2.46386875249669,0.0137845512078985
sub-002,motor,32,19,15,HbT,RightCentral,dct03,-3.1924757278496e-10,2.96625105424352e-09,-0.10762661923988,0.914297037216713
sub-002,motor,33,19,19,HbO,RightCentral,left,2.26417113679434e-09,1.9758325265801e-10,11.459327176445,5.87881233017816e-30
sub-002,motor,33,19,19,HbO,RightCentral,intercept,-2.33316527181265e-08,3.53005639314585e-09,-6.6094277596892,4.34257666382307e-11
sub-002,motor,33,19,19,HbO,RightCentral,dct01,-4.91281339237785e-09,4.23347248542794e-09,-1.16046895528158,0.245924088271425
sub-002,motor,33,19,19,HbO,RightCentral,dct02,-8.15859480118404e-10,4.29187895686162e-09,-0.190093776716152,0.849244861762513
sub-002,motor,33,19,19,HbO,RightCentral,dct03,-2.98149998047641e-08,4.29411452383325e-09,-6.94322418260725,4.42336632966987e-12
sub-002,motor,34,19,19,HbR,RightCentral,left,2.46152768856035e-10,5.19722024591457e-11,4.73623893560276,2.24927875084388e-06
sub-002,motor,34,19,19,HbR,RightCentral,intercept,-9.76436793325281e-10,1.52222685388156e-09,-0.641452875985889,0.521263599530928
sub-002,motor,34,19,19,HbR,RightCentral,dct01,3.05761874845206e-09,1.94142582426378e-09,1.57493462291384,0.115347086702097
sub-002,motor,34,19,19,HbR,RightCentral,dct02,1.38233848211172e-09,1.90469864716685e-09,0.725751805498408,0.468031499607966
sub-002,motor,34,19,19,HbR,RightCentral,dct03,3.43089729841133e-08,1.76320089796015e-09,19.4583459115778,8.32004963010527e-81
